;Unnamed: 0;Tweets;step01;tokens;final_tokens;step02
0;0.0;RT @vanlith_gl: Pesanku untuk pengusaha sablon, jelang 2024 pokoknya jangan mau mengerjakan order kaos kampanye dan sebagainya tanpa kejelaâ€¦;vanlith_gl pesanku untuk pengusaha sablon jelang   pokoknya jangan mau mengerjakan order kaos kampanye dan sebagainya tanpa kejela;['vanlith_gl', 'pesanku', 'untuk', 'pengusaha', 'sablon', 'jelang', 'pokoknya', 'jangan', 'mau', 'mengerjakan', 'order', 'kaos', 'kampanye', 'dan', 'sebagainya', 'tanpa', 'kejela'];['vanlith_gl', 'pesanku', 'untuk', 'pengusaha', 'sablon', 'jelang', 'pokoknya', 'jangan', 'mau', 'mengerjakan', 'order', 'kaos', 'kampanye', 'dan', 'sebagainya', 'tanpa', 'kejela'];vanlith_gl pesanku untuk pengusaha sablon jelang pokoknya jangan mau mengerjakan order kaos kampanye dan sebagainya tanpa kejela
1;1.0;RT @pinot: someeetimesas you'rre lucky if almigjhty d0esn't disconnect your nnnerves. be ggraateful. https://t.co/LnKgokNmBl;pinot someeetimesas yourre lucky if almigjhty desn disconnect your nnnerves be ggraateful colnkgoknmbl;['pinot', 'someeetimesas', 'yourre', 'lucky', 'if', 'almigjhty', 'desn', 'disconnect', 'your', 'nnnerves', 'be', 'ggraateful', 'colnkgoknmbl'];['pinot', 'someeetimesas', 'yourre', 'lucky', 'if', 'almigjhty', 'desn', 'disconnect', 'your', 'nnnerves', 'be', 'ggraateful', 'colnkgoknmbl'];pinot someeetimesas yourre lucky if almigjhty desn disconnect your nnnerves be ggraateful colnkgoknmbl
2;2.0;Angkatan CCS / wiro paham nih... https://t.co/AKwyAuysUo;angkatan ccs wiro paham nih coakwyauysuo;['angkatan', 'ccs', 'wiro', 'paham', 'nih', 'coakwyauysuo'];['angkatan', 'ccs', 'wiro', 'paham', 'nih', 'coakwyauysuo'];angkatan ccs wiro paham nih coakwyauysuo
3;3.0;Toksik bener bocah busetttttt https://t.co/b5njNjTgqb;toksik bener bocah busetttttt cobnjnjtgqb;['toksik', 'bener', 'bocah', 'busetttttt', 'cobnjnjtgqb'];['toksik', 'bener', 'bocah', 'busetttttt', 'cobnjnjtgqb'];toksik bener bocah busetttttt cobnjnjtgqb
4;4.0;Akun2 provokator yang lagi manasin mesin 2024 ini ga perlu ditanggepin lah. Malah dapet awareness.;akun provokator yang lagi manasin mesin   ini ga perlu ditanggepin lah malah dapet awareness;['akun', 'provokator', 'yang', 'lagi', 'manasin', 'mesin', 'ini', 'ga', 'perlu', 'ditanggepin', 'lah', 'malah', 'dapet', 'awareness'];['akun', 'provokator', 'yang', 'lagi', 'manasin', 'mesin', 'ini', 'ga', 'perlu', 'ditanggepin', 'lah', 'malah', 'dapet', 'awareness'];akun provokator yang lagi manasin mesin ini ga perlu ditanggepin lah malah dapet awareness
5;5.0;@acotenri @EnzyStoria MAU;acotenri enzystoria mau;['acotenri', 'enzystoria', 'mau'];['acotenri', 'enzystoria', 'mau'];acotenri enzystoria mau
7;7.0;Sedih beneran disangka nyindir. Elu aje yg sensi. ğŸ˜‚ https://t.co/jo2OFTYcU3;sedih beneran disangka nyindir elu aje yg sensi cojooftycu;['sedih', 'beneran', 'disangka', 'nyindir', 'elu', 'aje', 'yg', 'sensi', 'cojooftycu'];['sedih', 'beneran', 'disangka', 'nyindir', 'elu', 'aje', 'yg', 'sensi', 'cojooftycu'];sedih beneran disangka nyindir elu aje yg sensi cojooftycu
8;8.0;Walau gw fans Spurs, gw harus akui, trisula lini depan Arsenal Saka-Jesus-Martinelli ini kerennya minta ampun. ğŸ«¡;walau gw fans spurs gw harus akui trisula lini depan arsenal saka jesus martinelli ini kerennya minta ampun;['walau', 'gw', 'fans', 'spurs', 'gw', 'harus', 'akui', 'trisula', 'lini', 'depan', 'arsenal', 'saka', 'jesus', 'martinelli', 'ini', 'kerennya', 'minta', 'ampun'];['walau', 'gw', 'fans', 'spurs', 'gw', 'harus', 'akui', 'trisula', 'lini', 'depan', 'arsenal', 'saka', 'jesus', 'martinelli', 'ini', 'kerennya', 'minta', 'ampun'];walau gw fans spurs gw harus akui trisula lini depan arsenal saka jesus martinelli ini kerennya minta ampun
9;9.0;Desember ini kita ketawa-ketawa di Bali yuk! â¤ï¸ https://t.co/7qiaw09nfR;desember ini kita ketawa ketawa di bali yuk coqiawnfr;['desember', 'ini', 'kita', 'ketawa', 'ketawa', 'di', 'bali', 'yuk', 'coqiawnfr'];['desember', 'ini', 'kita', 'ketawa', 'ketawa', 'di', 'bali', 'yuk', 'coqiawnfr'];desember ini kita ketawa ketawa di bali yuk coqiawnfr
10;10.0;RT @aimi_asi: Mantap Kak @nggirma â¤ï¸;aimi_asi mantap kak nggirma;['aimi_asi', 'mantap', 'kak', 'nggirma'];['aimi_asi', 'mantap', 'kak', 'nggirma'];aimi_asi mantap kak nggirma
11;11.0;"RT @evimsofian: Idola banget. Farel keren. ""Agamamu apa? Privasi."" 

Tolong ini dinormalisasi. https://t.co/WEIWVeKO2n";evimsofian idola banget farel keren agamamu apa privasi tolong ini dinormalisasi coweiwvekon;['evimsofian', 'idola', 'banget', 'farel', 'keren', 'agamamu', 'apa', 'privasi', 'tolong', 'ini', 'dinormalisasi', 'coweiwvekon'];['evimsofian', 'idola', 'banget', 'farel', 'keren', 'agamamu', 'apa', 'privasi', 'tolong', 'ini', 'dinormalisasi', 'coweiwvekon'];evimsofian idola banget farel keren agamamu apa privasi tolong ini dinormalisasi coweiwvekon
12;12.0;RT @rezasnegara: Coba kamu liat wajah ibumu ketika lagi tidur, dialah yang dulu ngelahirin dan ngurusin kamu dari kecil, datangi belio gengâ€¦;rezasnegara coba kamu liat wajah ibumu ketika lagi tidur dialah yang dulu ngelahirin dan ngurusin kamu dari kecil datangi belio geng;['rezasnegara', 'coba', 'kamu', 'liat', 'wajah', 'ibumu', 'ketika', 'lagi', 'tidur', 'dialah', 'yang', 'dulu', 'ngelahirin', 'dan', 'ngurusin', 'kamu', 'dari', 'kecil', 'datangi', 'belio', 'geng'];['rezasnegara', 'coba', 'kamu', 'liat', 'wajah', 'ibumu', 'ketika', 'lagi', 'tidur', 'dialah', 'yang', 'dulu', 'ngelahirin', 'dan', 'ngurusin', 'kamu', 'dari', 'kecil', 'datangi', 'belio', 'geng'];rezasnegara coba kamu liat wajah ibumu ketika lagi tidur dialah yang dulu ngelahirin dan ngurusin kamu dari kecil datangi belio geng
13;13.0;Yaudah gapapa kalo ternyata cepmek itu artinya cepak mekar, tapi bacanya yang bener dong cepmek jangan cepmek gituâ€¦ https://t.co/p7rxXMFxaX;yaudah gapapa kalo ternyata cepmek itu artinya cepak mekar tapi bacanya yang bener dong cepmek jangan cepmek gitu copr;['yaudah', 'gapapa', 'kalo', 'ternyata', 'cepmek', 'itu', 'artinya', 'cepak', 'mekar', 'tapi', 'bacanya', 'yang', 'bener', 'dong', 'cepmek', 'jangan', 'cepmek', 'gitu', 'copr'];['yaudah', 'gapapa', 'kalo', 'ternyata', 'cepmek', 'itu', 'artinya', 'cepak', 'mekar', 'tapi', 'bacanya', 'yang', 'bener', 'dong', 'cepmek', 'jangan', 'cepmek', 'gitu', 'copr'];yaudah gapapa kalo ternyata cepmek itu artinya cepak mekar tapi bacanya yang bener dong cepmek jangan cepmek gitu copr
14;14.0;Ngalahin Haaland mah gampang, rendem aja di aer nanti juga korslet chip-nya.;ngalahin haaland mah gampang rendem aja di aer nanti juga korslet chip nya;['ngalahin', 'haaland', 'mah', 'gampang', 'rendem', 'aja', 'di', 'aer', 'nanti', 'juga', 'korslet', 'chip', 'nya'];['ngalahin', 'haaland', 'mah', 'gampang', 'rendem', 'aja', 'di', 'aer', 'nanti', 'juga', 'korslet', 'chip', 'nya'];ngalahin haaland mah gampang rendem aja di aer nanti juga korslet chip nya
15;15.0;Andai Manchester City nggak beli cyborg buat jadi mesin gol, bisa-bisa Arsenal juara liga ini mah.;andai manchester city nggak beli cyborg buat jadi mesin gol bisa bisa arsenal juara liga ini mah;['andai', 'manchester', 'city', 'nggak', 'beli', 'cyborg', 'buat', 'jadi', 'mesin', 'gol', 'bisa', 'bisa', 'arsenal', 'juara', 'liga', 'ini', 'mah'];['andai', 'manchester', 'city', 'nggak', 'beli', 'cyborg', 'buat', 'jadi', 'mesin', 'gol', 'bisa', 'bisa', 'arsenal', 'juara', 'liga', 'ini', 'mah'];andai manchester city nggak beli cyborg buat jadi mesin gol bisa bisa arsenal juara liga ini mah
16;16.0;"RT @ditut: siapapun yg lg putus harapan,biarlah foto ini jd pengingat utk never give up hope &amp; suka cita.Bahkan dlm kondisi yg menurut orgâ€¦";ditut siapapun yg lg putus harapan biarlah foto ini jd pengingat utk never give up hope amp suka cita bahkan dlm kondisi yg menurut org;['ditut', 'siapapun', 'yg', 'lg', 'putus', 'harapan', 'biarlah', 'foto', 'ini', 'jd', 'pengingat', 'utk', 'never', 'give', 'up', 'hope', 'amp', 'suka', 'cita', 'bahkan', 'dlm', 'kondisi', 'yg', 'menurut', 'org'];['ditut', 'siapapun', 'yg', 'lg', 'putus', 'harapan', 'biarlah', 'foto', 'ini', 'jd', 'pengingat', 'utk', 'never', 'give', 'up', 'hope', 'amp', 'suka', 'cita', 'bahkan', 'dlm', 'kondisi', 'yg', 'menurut', 'org'];ditut siapapun yg lg putus harapan biarlah foto ini jd pengingat utk never give up hope amp suka cita bahkan dlm kondisi yg menurut org
17;17.0;"RT @matt_gray_: YouTube is free education.

But 98% don't know the best professors on its virtual campus. 

Here are the top 10 channels toâ€¦";matt_gray_ youtube is free education but   don know the best professors on its virtual campus here are the top   channels to;['matt_gray_', 'youtube', 'is', 'free', 'education', 'but', 'don', 'know', 'the', 'best', 'professors', 'on', 'its', 'virtual', 'campus', 'here', 'are', 'the', 'top', 'channels', 'to'];['matt_gray_', 'youtube', 'is', 'free', 'education', 'but', 'don', 'know', 'the', 'best', 'professors', 'on', 'its', 'virtual', 'campus', 'here', 'are', 'the', 'top', 'channels', 'to'];matt_gray_ youtube is free education but don know the best professors on its virtual campus here are the top channels to
18;18.0;Waduh ğŸ˜‚ https://t.co/0AyiqgTZYn;waduh coayiqgtzyn;['waduh', 'coayiqgtzyn'];['waduh', 'coayiqgtzyn'];waduh coayiqgtzyn
19;19.0;Udah sembuh ini mahhh ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ https://t.co/hyDSlyKVfb;udah sembuh ini mahhh cohydslykvfb;['udah', 'sembuh', 'ini', 'mahhh', 'cohydslykvfb'];['udah', 'sembuh', 'ini', 'mahhh', 'cohydslykvfb'];udah sembuh ini mahhh cohydslykvfb
20;20.0;@bicaraboxoffice Kuda hitam yg mengejutkan;bicarabo kuda hitam yg mengejutkan;['bicarabo', 'kuda', 'hitam', 'yg', 'mengejutkan'];['bicarabo', 'kuda', 'hitam', 'yg', 'mengejutkan'];bicarabo kuda hitam yg mengejutkan
21;21.0;Lebih ke epilepsi ga sih? https://t.co/K7X57gWQoz;lebih ke epilepsi ga sih cok;['lebih', 'ke', 'epilepsi', 'ga', 'sih', 'cok'];['lebih', 'ke', 'epilepsi', 'ga', 'sih', 'cok'];lebih ke epilepsi ga sih cok
22;22.0;Setting bahasa di henponnya langsung auto british. ğŸ‘ https://t.co/Ro8RCesk02;setting bahasa di henponnya langsung auto british cororcesk;['setting', 'bahasa', 'di', 'henponnya', 'langsung', 'auto', 'british', 'cororcesk'];['setting', 'bahasa', 'di', 'henponnya', 'langsung', 'auto', 'british', 'cororcesk'];setting bahasa di henponnya langsung auto british cororcesk
23;23.0;@DianOnno The ultimate cringe;dianonno the ultimate cringe;['dianonno', 'the', 'ultimate', 'cringe'];['dianonno', 'the', 'ultimate', 'cringe'];dianonno the ultimate cringe
24;24.0;@ryorhamono Waaahhhhhh ğŸ’ªğŸ’ªğŸ’ªğŸ’ªğŸ’ªğŸ’ª;ryorhamono waaahhhhhh;['ryorhamono', 'waaahhhhhh'];['ryorhamono', 'waaahhhhhh'];ryorhamono waaahhhhhh
25;25.0;@bicaraboxoffice Gokssss;bicarabo gokssss;['bicarabo', 'gokssss'];['bicarabo', 'gokssss'];bicarabo gokssss
26;26.0;Mauliate godang â¤ï¸ https://t.co/w7nr2YzCHv;mauliate godang cownryzchv;['mauliate', 'godang', 'cownryzchv'];['mauliate', 'godang', 'cownryzchv'];mauliate godang cownryzchv
27;27.0;RT @NetflixID: Apa yang biasanya suka emak kalian bungkusin begini ges? https://t.co/cciIHOuQDc;netfli apa yang biasanya suka emak kalian bungkusin begini ges cocciihouqdc;['netfli', 'apa', 'yang', 'biasanya', 'suka', 'emak', 'kalian', 'bungkusin', 'begini', 'ges', 'cocciihouqdc'];['netfli', 'apa', 'yang', 'biasanya', 'suka', 'emak', 'kalian', 'bungkusin', 'begini', 'ges', 'cocciihouqdc'];netfli apa yang biasanya suka emak kalian bungkusin begini ges cocciihouqdc
28;28.0;RT @jakpost: Using the Kita Bisa online crowdfunding platform, Indonesia's BTS 'ARMY' raised more than Rp 447 million (US$29,316) in just oâ€¦;jakpost using the kita bisa online crowdfunding platform indonesia bts army raised more than rp   million us   in just;['jakpost', 'using', 'the', 'kita', 'bisa', 'online', 'crowdfunding', 'platform', 'indonesia', 'bts', 'army', 'raised', 'more', 'than', 'rp', 'million', 'us', 'in', 'just'];['jakpost', 'using', 'the', 'kita', 'bisa', 'online', 'crowdfunding', 'platform', 'indonesia', 'bts', 'army', 'raised', 'more', 'than', 'rp', 'million', 'us', 'in', 'just'];jakpost using the kita bisa online crowdfunding platform indonesia bts army raised more than rp million us in just
29;29.0;RT @eshasw: Bali in the future https://t.co/WyMnTuyvto;eshasw bali in the future cowymntuyvto;['eshasw', 'bali', 'in', 'the', 'future', 'cowymntuyvto'];['eshasw', 'bali', 'in', 'the', 'future', 'cowymntuyvto'];eshasw bali in the future cowymntuyvto
30;30.0;RT @moulysurya: Akhirnya bisa nonton â€œNgeri-Ngeri Sedapâ€ di @NetflixID Kayaknya ini film Indonesia pertama yang bikin gue nangis setelah Adâ€¦;moulysurya akhirnya bisa nonton ngeri ngeri sedap di netfli kayaknya ini film indonesia pertama yang bikin gue nangis setelah ad;['moulysurya', 'akhirnya', 'bisa', 'nonton', 'ngeri', 'ngeri', 'sedap', 'di', 'netfli', 'kayaknya', 'ini', 'film', 'indonesia', 'pertama', 'yang', 'bikin', 'gue', 'nangis', 'setelah', 'ad'];['moulysurya', 'akhirnya', 'bisa', 'nonton', 'ngeri', 'ngeri', 'sedap', 'di', 'netfli', 'kayaknya', 'ini', 'film', 'indonesia', 'pertama', 'yang', 'bikin', 'gue', 'nangis', 'setelah', 'ad'];moulysurya akhirnya bisa nonton ngeri ngeri sedap di netfli kayaknya ini film indonesia pertama yang bikin gue nangis setelah ad
31;31.0;Terlalu banyak kabar buruk. ğŸ˜¢;terlalu banyak kabar buruk;['terlalu', 'banyak', 'kabar', 'buruk'];['terlalu', 'banyak', 'kabar', 'buruk'];terlalu banyak kabar buruk
32;32.0;Klo hotel, gw sih mending rekomen https://t.co/CyD89ayubj aja lah udah. Agoda kusut. https://t.co/Any5TSIhGk;klo hotel gw sih mending rekomen cocydayubj aja lah udah agoda kusut coanytsihgk;['klo', 'hotel', 'gw', 'sih', 'mending', 'rekomen', 'cocydayubj', 'aja', 'lah', 'udah', 'agoda', 'kusut', 'coanytsihgk'];['klo', 'hotel', 'gw', 'sih', 'mending', 'rekomen', 'cocydayubj', 'aja', 'lah', 'udah', 'agoda', 'kusut', 'coanytsihgk'];klo hotel gw sih mending rekomen cocydayubj aja lah udah agoda kusut coanytsihgk
33;33.0;@miund @bene_dion @NetflixID Haha sanssss emg i didnt deserve credit. Cheers und, keep them lovely drawings coming! â¤ï¸;miund bene_dion netfli haha sanssss emg didnt deserve credit cheers und keep them lovely drawings coming;['miund', 'bene_dion', 'netfli', 'haha', 'sanssss', 'emg', 'didnt', 'deserve', 'credit', 'cheers', 'und', 'keep', 'them', 'lovely', 'drawings', 'coming'];['miund', 'bene_dion', 'netfli', 'haha', 'sanssss', 'emg', 'didnt', 'deserve', 'credit', 'cheers', 'und', 'keep', 'them', 'lovely', 'drawings', 'coming'];miund bene_dion netfli haha sanssss emg didnt deserve credit cheers und keep them lovely drawings coming
34;34.0;@miund @bene_dion @NetflixID Glad u enjoyed it ğŸ™â¤ï¸;miund bene_dion netfli glad enjoyed it;['miund', 'bene_dion', 'netfli', 'glad', 'enjoyed', 'it'];['miund', 'bene_dion', 'netfli', 'glad', 'enjoyed', 'it'];miund bene_dion netfli glad enjoyed it
35;35.0;"RT @NetflixID: Dua film Indonesia yang udah bisa ditonton di Netflix hari ini:

âœ… Ngeri-Ngeri Sedap: tentang anak-anak yang akhirnya mudik,â€¦";netfli dua film indonesia yang udah bisa ditonton di netflix hari ini ngeri ngeri sedap tentang anak anak yang akhirnya mudik;['netfli', 'dua', 'film', 'indonesia', 'yang', 'udah', 'bisa', 'ditonton', 'di', 'netflix', 'hari', 'ini', 'ngeri', 'ngeri', 'sedap', 'tentang', 'anak', 'anak', 'yang', 'akhirnya', 'mudik'];['netfli', 'dua', 'film', 'indonesia', 'yang', 'udah', 'bisa', 'ditonton', 'di', 'netflix', 'hari', 'ini', 'ngeri', 'ngeri', 'sedap', 'tentang', 'anak', 'anak', 'yang', 'akhirnya', 'mudik'];netfli dua film indonesia yang udah bisa ditonton di netflix hari ini ngeri ngeri sedap tentang anak anak yang akhirnya mudik
36;36.0;RT @miund: Mohon tanggungjawabnya Abang @bene_dion sudah bikin mata saya bengkak gara2 nonton Ngeri-Ngeri Sedap di @NetflixID. Selamat atasâ€¦;miund mohon tanggungjawabnya abang bene_dion sudah bikin mata saya bengkak gara nonton ngeri ngeri sedap di netfli selamat atas;['miund', 'mohon', 'tanggungjawabnya', 'abang', 'bene_dion', 'sudah', 'bikin', 'mata', 'saya', 'bengkak', 'gara', 'nonton', 'ngeri', 'ngeri', 'sedap', 'di', 'netfli', 'selamat', 'atas'];['miund', 'mohon', 'tanggungjawabnya', 'abang', 'bene_dion', 'sudah', 'bikin', 'mata', 'saya', 'bengkak', 'gara', 'nonton', 'ngeri', 'ngeri', 'sedap', 'di', 'netfli', 'selamat', 'atas'];miund mohon tanggungjawabnya abang bene_dion sudah bikin mata saya bengkak gara nonton ngeri ngeri sedap di netfli selamat atas
37;37.0;Yang belum sempat nonton di bioskop, silakan. Film perdana Imajinari karya @bene_dion yang akan mewakili Indonesiaâ€¦ https://t.co/PBQfiWliFk;yang belum sempat nonton di bioskop silakan film perdana imajinari karya bene_dion yang akan mewakili indonesia copbqfiwlifk;['yang', 'belum', 'sempat', 'nonton', 'di', 'bioskop', 'silakan', 'film', 'perdana', 'imajinari', 'karya', 'bene_dion', 'yang', 'akan', 'mewakili', 'indonesia', 'copbqfiwlifk'];['yang', 'belum', 'sempat', 'nonton', 'di', 'bioskop', 'silakan', 'film', 'perdana', 'imajinari', 'karya', 'bene_dion', 'yang', 'akan', 'mewakili', 'indonesia', 'copbqfiwlifk'];yang belum sempat nonton di bioskop silakan film perdana imajinari karya bene_dion yang akan mewakili indonesia copbqfiwlifk
39;39.0;RT @adjisdoaibu: ğŸ™ğŸ¼ğŸ™ğŸ¼ğŸ™ğŸ¼ https://t.co/OIrhWlSicV;adjisdoaibu cooirhwlsicv;['adjisdoaibu', 'cooirhwlsicv'];['adjisdoaibu', 'cooirhwlsicv'];adjisdoaibu cooirhwlsicv
40;40.0;Polower awal yang amat bangga sama pencapaian BiBo! ğŸ«¡ https://t.co/uRynQt3h5y;polower awal yang amat bangga sama pencapaian bibo courynqthy;['polower', 'awal', 'yang', 'amat', 'bangga', 'sama', 'pencapaian', 'bibo', 'courynqthy'];['polower', 'awal', 'yang', 'amat', 'bangga', 'sama', 'pencapaian', 'bibo', 'courynqthy'];polower awal yang amat bangga sama pencapaian bibo courynqthy
41;41.0;RT @FCBayernEN: Prior to kick-off, we observed a minute of silence in memory of the victims of the Kanjuruhan Stadium tragedy in Indonesiaâ€¦;fcbayernen prior to kick off we observed minute of silence in memory of the victims of the kanjuruhan stadium tragedy in indonesia;['fcbayernen', 'prior', 'to', 'kick', 'off', 'we', 'observed', 'minute', 'of', 'silence', 'in', 'memory', 'of', 'the', 'victims', 'of', 'the', 'kanjuruhan', 'stadium', 'tragedy', 'in', 'indonesia'];['fcbayernen', 'prior', 'to', 'kick', 'off', 'we', 'observed', 'minute', 'of', 'silence', 'in', 'memory', 'of', 'the', 'victims', 'of', 'the', 'kanjuruhan', 'stadium', 'tragedy', 'in', 'indonesia'];fcbayernen prior to kick off we observed minute of silence in memory of the victims of the kanjuruhan stadium tragedy in indonesia
42;42.0;Meski pandeminya udah jadi endemi, tapi kebiasaan pejabat buat cuci tangan masih konsisten ya?;meski pandeminya udah jadi endemi tapi kebiasaan pejabat buat cuci tangan masih konsisten ya;['meski', 'pandeminya', 'udah', 'jadi', 'endemi', 'tapi', 'kebiasaan', 'pejabat', 'buat', 'cuci', 'tangan', 'masih', 'konsisten', 'ya'];['meski', 'pandeminya', 'udah', 'jadi', 'endemi', 'tapi', 'kebiasaan', 'pejabat', 'buat', 'cuci', 'tangan', 'masih', 'konsisten', 'ya'];meski pandeminya udah jadi endemi tapi kebiasaan pejabat buat cuci tangan masih konsisten ya
43;43.0;@pinotski https://t.co/q48cW73NDU;pinotski coqcwndu;['pinotski', 'coqcwndu'];['pinotski', 'coqcwndu'];pinotski coqcwndu
44;44.0;"RT @AlissaWahid: Uluran kasih sayang teman2 semua sudah mulai kami hantarkan kepada keluarga korban #TragediKanjuruhan. 
Tidak akan bisa meâ€¦";alissawahid uluran kasih sayang teman semua sudah mulai kami hantarkan kepada keluarga korban tidak akan bisa me;['alissawahid', 'uluran', 'kasih', 'sayang', 'teman', 'semua', 'sudah', 'mulai', 'kami', 'hantarkan', 'kepada', 'keluarga', 'korban', 'tidak', 'akan', 'bisa', 'me'];['alissawahid', 'uluran', 'kasih', 'sayang', 'teman', 'semua', 'sudah', 'mulai', 'kami', 'hantarkan', 'kepada', 'keluarga', 'korban', 'tidak', 'akan', 'bisa', 'me'];alissawahid uluran kasih sayang teman semua sudah mulai kami hantarkan kepada keluarga korban tidak akan bisa me
45;45.0;Asli gw gatau samsek kalo PSI ikut2an deklarasi. Ngapain sih, kayak suaranya ngaruh aja. ğŸ˜”;asli gw gatau samsek kalo psi ikutan deklarasi ngapain sih kayak suaranya ngaruh aja;['asli', 'gw', 'gatau', 'samsek', 'kalo', 'psi', 'ikutan', 'deklarasi', 'ngapain', 'sih', 'kayak', 'suaranya', 'ngaruh', 'aja'];['asli', 'gw', 'gatau', 'samsek', 'kalo', 'psi', 'ikutan', 'deklarasi', 'ngapain', 'sih', 'kayak', 'suaranya', 'ngaruh', 'aja'];asli gw gatau samsek kalo psi ikutan deklarasi ngapain sih kayak suaranya ngaruh aja
46;46.0;Buat yang bilang â€œKenapa Nasdem diprotes PSI nggakâ€, gini guys jawabannya: GUA AJA BARU TAU DARI KALIAN KALO PSI DEKLARASI JUGA. ğŸ˜”;buat yang bilang kenapa nasdem diprotes psi nggak gini guys jawabannya gua aja baru tau dari kalian kalo psi deklarasi juga;['buat', 'yang', 'bilang', 'kenapa', 'nasdem', 'diprotes', 'psi', 'nggak', 'gini', 'guys', 'jawabannya', 'gua', 'aja', 'baru', 'tau', 'dari', 'kalian', 'kalo', 'psi', 'deklarasi', 'juga'];['buat', 'yang', 'bilang', 'kenapa', 'nasdem', 'diprotes', 'psi', 'nggak', 'gini', 'guys', 'jawabannya', 'gua', 'aja', 'baru', 'tau', 'dari', 'kalian', 'kalo', 'psi', 'deklarasi', 'juga'];buat yang bilang kenapa nasdem diprotes psi nggak gini guys jawabannya gua aja baru tau dari kalian kalo psi deklarasi juga
