;Unnamed: 0;Tweets;step01;tokens;final_tokens;step02
94;94.0;"RT @bintangbete: selebritis: pamer kemesraan, eh gataunya di belakang ribut-ribut &amp; akhirnya bercerai.

politisi: ribut-ribut, eh gataunyaâ€¦";bintangbete selebritis pamer kemesraan eh gataunya di belakang ribut ribut amp akhirnya bercerai politisi ribut ribut eh gataunya;['bintangbete', 'selebritis', 'pamer', 'kemesraan', 'eh', 'gataunya', 'di', 'belakang', 'ribut', 'ribut', 'amp', 'akhirnya', 'bercerai', 'politisi', 'ribut', 'ribut', 'eh', 'gataunya'];['bintangbete', 'selebritis', 'pamer', 'kemesraan', 'eh', 'gataunya', 'di', 'belakang', 'ribut', 'ribut', 'amp', 'akhirnya', 'bercerai', 'politisi', 'ribut', 'ribut', 'eh', 'gataunya'];bintangbete selebritis pamer kemesraan eh gataunya di belakang ribut ribut amp akhirnya bercerai politisi ribut ribut eh gataunya
95;95.0;WOY. https://t.co/huoQKf86XW;woy cohuoqkf;['woy', 'cohuoqkf'];['woy', 'cohuoqkf'];woy cohuoqkf
96;96.0;@Adriandhy Tante ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢;adriandhy tante;['adriandhy', 'tante'];['adriandhy', 'tante'];adriandhy tante
97;97.0;@pinot @garyvee @veefriends https://t.co/jGXKJnBxLY;pinot garyvee veefriends cojg;['pinot', 'garyvee', 'veefriends', 'cojg'];['pinot', 'garyvee', 'veefriends', 'cojg'];pinot garyvee veefriends cojg
98;98.0;Baru beberapa halaman tapi langsung jatuh cinta sama tulisannya @okkymadasari. Akan jadi perjalanan membaca yang meâ€¦ https://t.co/P1nSlPucEs;baru beberapa halaman tapi langsung jatuh cinta sama tulisannya okkymadasari akan jadi perjalanan membaca yang me copnslpuces;['baru', 'beberapa', 'halaman', 'tapi', 'langsung', 'jatuh', 'cinta', 'sama', 'tulisannya', 'okkymadasari', 'akan', 'jadi', 'perjalanan', 'membaca', 'yang', 'me', 'copnslpuces'];['baru', 'beberapa', 'halaman', 'tapi', 'langsung', 'jatuh', 'cinta', 'sama', 'tulisannya', 'okkymadasari', 'akan', 'jadi', 'perjalanan', 'membaca', 'yang', 'me', 'copnslpuces'];baru beberapa halaman tapi langsung jatuh cinta sama tulisannya okkymadasari akan jadi perjalanan membaca yang me copnslpuces
99;99.0;RT @BiLLYKHAERUDIN: Sebulan lalu Menko PMK bilang 3 thn terakhir ada penurunan persentase bayi yang dapat ASI eksklusif. Pernyataan Menko Pâ€¦;billykhaerudin sebulan lalu menko pmk bilang   thn terakhir ada penurunan persentase bayi yang dapat asi eksklusif pernyataan menko;['billykhaerudin', 'sebulan', 'lalu', 'menko', 'pmk', 'bilang', 'thn', 'terakhir', 'ada', 'penurunan', 'persentase', 'bayi', 'yang', 'dapat', 'asi', 'eksklusif', 'pernyataan', 'menko'];['billykhaerudin', 'sebulan', 'lalu', 'menko', 'pmk', 'bilang', 'thn', 'terakhir', 'ada', 'penurunan', 'persentase', 'bayi', 'yang', 'dapat', 'asi', 'eksklusif', 'pernyataan', 'menko'];billykhaerudin sebulan lalu menko pmk bilang thn terakhir ada penurunan persentase bayi yang dapat asi eksklusif pernyataan menko
100;100.0;This Pinot recovery journey is just so awesome. ğŸ«¡ğŸ«¡ğŸ«¡ğŸ«¡ğŸ«¡ğŸ«¡ğŸ«¡ğŸ«¡ğŸ«¡ğŸ«¡ğŸ«¡ğŸ«¡ğŸ«¡ğŸ«¡ğŸ«¡ğŸ«¡ğŸ«¡ğŸ«¡ğŸ«¡ğŸ«¡ğŸ«¡ğŸ«¡ğŸ«¡;this pinot recovery journey is just so awesome;['this', 'pinot', 'recovery', 'journey', 'is', 'just', 'so', 'awesome'];['this', 'pinot', 'recovery', 'journey', 'is', 'just', 'so', 'awesome'];this pinot recovery journey is just so awesome
102;102.0;RT @hariankompas: Tim #InvestigasiKompas menemukan fakta dugaan pelanggaran pemasaran susu formula bayi 0-6 bulan yang melibatkan agen pemaâ€¦;hariankompas tim menemukan fakta dugaan pelanggaran pemasaran susu formula bayi     bulan yang melibatkan agen pema;['hariankompas', 'tim', 'menemukan', 'fakta', 'dugaan', 'pelanggaran', 'pemasaran', 'susu', 'formula', 'bayi', 'bulan', 'yang', 'melibatkan', 'agen', 'pema'];['hariankompas', 'tim', 'menemukan', 'fakta', 'dugaan', 'pelanggaran', 'pemasaran', 'susu', 'formula', 'bayi', 'bulan', 'yang', 'melibatkan', 'agen', 'pema'];hariankompas tim menemukan fakta dugaan pelanggaran pemasaran susu formula bayi bulan yang melibatkan agen pema
103;103.0;@sinekdoks @EAFIFADirect YES!!!! And fave/starred obj, too.;sinekdoks eafifadirect yes and favestarred obj too;['sinekdoks', 'eafifadirect', 'yes', 'and', 'favestarred', 'obj', 'too'];['sinekdoks', 'eafifadirect', 'yes', 'and', 'favestarred', 'obj', 'too'];sinekdoks eafifadirect yes and favestarred obj too
104;104.0;"RT @bicaraboxoffice: Hingga hari ini, penonton film Indonesia rilis tahun 2022 telah menembus angka 44 juta.
Dengan adanya beberapa film beâ€¦";bicarabo hingga hari ini penonton film indonesia rilis tahun   telah menembus angka   juta dengan adanya beberapa film be;['bicarabo', 'hingga', 'hari', 'ini', 'penonton', 'film', 'indonesia', 'rilis', 'tahun', 'telah', 'menembus', 'angka', 'juta', 'dengan', 'adanya', 'beberapa', 'film', 'be'];['bicarabo', 'hingga', 'hari', 'ini', 'penonton', 'film', 'indonesia', 'rilis', 'tahun', 'telah', 'menembus', 'angka', 'juta', 'dengan', 'adanya', 'beberapa', 'film', 'be'];bicarabo hingga hari ini penonton film indonesia rilis tahun telah menembus angka juta dengan adanya beberapa film be
105;105.0;SICK! ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ https://t.co/vtxq9KCFp9;sick covt;['sick', 'covt'];['sick', 'covt'];sick covt
106;106.0;Wih. Menu gw beda sih. https://t.co/7f0Fz76NOs https://t.co/JUQAzZvQwu;wih menu gw beda sih coffznos cojuqazzvqwu;['wih', 'menu', 'gw', 'beda', 'sih', 'coffznos', 'cojuqazzvqwu'];['wih', 'menu', 'gw', 'beda', 'sih', 'coffznos', 'cojuqazzvqwu'];wih menu gw beda sih coffznos cojuqazzvqwu
107;107.0;Marah ya marah aja gausah ngomong jorok dong?! https://t.co/BpemgK9VJt;marah ya marah aja gausah ngomong jorok dong cobpemgkvjt;['marah', 'ya', 'marah', 'aja', 'gausah', 'ngomong', 'jorok', 'dong', 'cobpemgkvjt'];['marah', 'ya', 'marah', 'aja', 'gausah', 'ngomong', 'jorok', 'dong', 'cobpemgkvjt'];marah ya marah aja gausah ngomong jorok dong cobpemgkvjt
108;108.0;Terimakasih penonton film Indonesia! â¤ï¸ https://t.co/NRgKSeRiUF;terimakasih penonton film indonesia conrgkseriuf;['terimakasih', 'penonton', 'film', 'indonesia', 'conrgkseriuf'];['terimakasih', 'penonton', 'film', 'indonesia', 'conrgkseriuf'];terimakasih penonton film indonesia conrgkseriuf
109;109.0;"RT @jill_bobby: Pria umur 34 tahun pacaran dengan anak umur 14 tahun karena â€œLebih mudah diatur. Mudah diedukasi, mudah diajarin.â€

Maksudnâ€¦";jill_bobby pria umur   tahun pacaran dengan anak umur   tahun karena lebih mudah diatur mudah diedukasi mudah diajarin maksudn;['jill_bobby', 'pria', 'umur', 'tahun', 'pacaran', 'dengan', 'anak', 'umur', 'tahun', 'karena', 'lebih', 'mudah', 'diatur', 'mudah', 'diedukasi', 'mudah', 'diajarin', 'maksudn'];['jill_bobby', 'pria', 'umur', 'tahun', 'pacaran', 'dengan', 'anak', 'umur', 'tahun', 'karena', 'lebih', 'mudah', 'diatur', 'mudah', 'diedukasi', 'mudah', 'diajarin', 'maksudn'];jill_bobby pria umur tahun pacaran dengan anak umur tahun karena lebih mudah diatur mudah diedukasi mudah diajarin maksudn
110;110.0;INI HOROR APA ACTION YA GILA KEREN AMATTT!!!!!! ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ https://t.co/lGYzj8eRwM;ini horor apa action ya gila keren amattt colgyzjerwm;['ini', 'horor', 'apa', 'action', 'ya', 'gila', 'keren', 'amattt', 'colgyzjerwm'];['ini', 'horor', 'apa', 'action', 'ya', 'gila', 'keren', 'amattt', 'colgyzjerwm'];ini horor apa action ya gila keren amattt colgyzjerwm
111;111.0;@ariwidyaputra Gpp si klo semua begitu.. masalahnya banyak yg udah terima ğŸ¥²;ariwidyaputra gpp si klo semua begitu masalahnya banyak yg udah terima;['ariwidyaputra', 'gpp', 'si', 'klo', 'semua', 'begitu', 'masalahnya', 'banyak', 'yg', 'udah', 'terima'];['ariwidyaputra', 'gpp', 'si', 'klo', 'semua', 'begitu', 'masalahnya', 'banyak', 'yg', 'udah', 'terima'];ariwidyaputra gpp si klo semua begitu masalahnya banyak yg udah terima
112;112.0;@gigihadiguna Lancar2 maseeeeww;gigihadiguna lancar maseeeeww;['gigihadiguna', 'lancar', 'maseeeeww'];['gigihadiguna', 'lancar', 'maseeeeww'];gigihadiguna lancar maseeeeww
113;113.0;@ariwidyaputra Udah, udah main rivals segala.;ariwidyaputra udah udah main rivals segala;['ariwidyaputra', 'udah', 'udah', 'main', 'rivals', 'segala'];['ariwidyaputra', 'udah', 'udah', 'main', 'rivals', 'segala'];ariwidyaputra udah udah main rivals segala
114;114.0;BCA adalah mantap âœ¨ https://t.co/4crBSrsWYK;bca adalah mantap cocrbsrswyk;['bca', 'adalah', 'mantap', 'cocrbsrswyk'];['bca', 'adalah', 'mantap', 'cocrbsrswyk'];bca adalah mantap cocrbsrswyk
115;115.0;Yang PO FIFA23 Ultimate Edition, FIFA Points nya pada masuk ga? Kok di gw ga muncul ya?;yang po fifa ultimate edition fifa points nya pada masuk ga kok di gw ga muncul ya;['yang', 'po', 'fifa', 'ultimate', 'edition', 'fifa', 'points', 'nya', 'pada', 'masuk', 'ga', 'kok', 'di', 'gw', 'ga', 'muncul', 'ya'];['yang', 'po', 'fifa', 'ultimate', 'edition', 'fifa', 'points', 'nya', 'pada', 'masuk', 'ga', 'kok', 'di', 'gw', 'ga', 'muncul', 'ya'];yang po fifa ultimate edition fifa points nya pada masuk ga kok di gw ga muncul ya
116;116.0;YA AMPONNNNNNNğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ https://t.co/ndevfoH8qD;ya amponnnnnnn condevfohqd;['ya', 'amponnnnnnn', 'condevfohqd'];['ya', 'amponnnnnnn', 'condevfohqd'];ya amponnnnnnn condevfohqd
117;117.0;GANGGU BANGET ANJIR https://t.co/37861rocPy;ganggu banget anjir corocpy;['ganggu', 'banget', 'anjir', 'corocpy'];['ganggu', 'banget', 'anjir', 'corocpy'];ganggu banget anjir corocpy
118;118.0;RT @kristoimmanuel: Dubbing kok kartun, ikan dong https://t.co/z2OvHASr40;kristoimmanuel dubbing kok kartun ikan dong cozovhasr;['kristoimmanuel', 'dubbing', 'kok', 'kartun', 'ikan', 'dong', 'cozovhasr'];['kristoimmanuel', 'dubbing', 'kok', 'kartun', 'ikan', 'dong', 'cozovhasr'];kristoimmanuel dubbing kok kartun ikan dong cozovhasr
119;119.0;@Spurs_ID @premierleague â€œSafe to sayâ€ itu term bhs inggris, ga bisa maen diterjemahin gitu min ğŸ˜‚;spurs_id premierleague safe to say itu term bhs inggris ga bisa maen diterjemahin gitu min;['spurs_id', 'premierleague', 'safe', 'to', 'say', 'itu', 'term', 'bhs', 'inggris', 'ga', 'bisa', 'maen', 'diterjemahin', 'gitu', 'min'];['spurs_id', 'premierleague', 'safe', 'to', 'say', 'itu', 'term', 'bhs', 'inggris', 'ga', 'bisa', 'maen', 'diterjemahin', 'gitu', 'min'];spurs_id premierleague safe to say itu term bhs inggris ga bisa maen diterjemahin gitu min
120;120.0;@jafar_ace Ya starter squad seadanya.. semua koin gw invest ke kimpembe+maignan, sisanya ya ala kadar :));jafar_ace ya starter squad seadanya semua koin gw invest ke kimpembemaignan sisanya ya ala kadar;['jafar_ace', 'ya', 'starter', 'squad', 'seadanya', 'semua', 'koin', 'gw', 'invest', 'ke', 'kimpembemaignan', 'sisanya', 'ya', 'ala', 'kadar'];['jafar_ace', 'ya', 'starter', 'squad', 'seadanya', 'semua', 'koin', 'gw', 'invest', 'ke', 'kimpembemaignan', 'sisanya', 'ya', 'ala', 'kadar'];jafar_ace ya starter squad seadanya semua koin gw invest ke kimpembemaignan sisanya ya ala kadar
121;121.0;@nc_andrean RTG broooooo;nc_andrean broooooo;['nc_andrean', 'broooooo'];['nc_andrean', 'broooooo'];nc_andrean broooooo
122;122.0;TONIGHT! Happy FIFA23 Day! https://t.co/00zPyzSkec;tonight happy fifa day cozpyzskec;['tonight', 'happy', 'fifa', 'day', 'cozpyzskec'];['tonight', 'happy', 'fifa', 'day', 'cozpyzskec'];tonight happy fifa day cozpyzskec
123;123.0;RT @sdenta: Tidak. Kebanyakan gula justru bikin sulit ereksi. Gula darah yg terlalu tinggi bisa merusak saraf/pembuluh darah sekitar penis.â€¦;sdenta tidak kebanyakan gula justru bikin sulit ereksi gula darah yg terlalu tinggi bisa merusak sarafpembuluh darah sekitar penis;['sdenta', 'tidak', 'kebanyakan', 'gula', 'justru', 'bikin', 'sulit', 'ereksi', 'gula', 'darah', 'yg', 'terlalu', 'tinggi', 'bisa', 'merusak', 'sarafpembuluh', 'darah', 'sekitar', 'penis'];['sdenta', 'tidak', 'kebanyakan', 'gula', 'justru', 'bikin', 'sulit', 'ereksi', 'gula', 'darah', 'yg', 'terlalu', 'tinggi', 'bisa', 'merusak', 'sarafpembuluh', 'darah', 'sekitar', 'penis'];sdenta tidak kebanyakan gula justru bikin sulit ereksi gula darah yg terlalu tinggi bisa merusak sarafpembuluh darah sekitar penis
124;124.0;"Kontrasepsi harusnya sih jangan dimiskonsepsi, tapi dieksekusi.

Anak muda kudu makin pinter lahh. Yuk ah kita saliâ€¦ https://t.co/IWk3T0xL0r";kontrasepsi harusnya sih jangan dimiskonsepsi tapi dieksekusi anak muda kudu makin pinter lahh yuk ah kita sali coiwkt;['kontrasepsi', 'harusnya', 'sih', 'jangan', 'dimiskonsepsi', 'tapi', 'dieksekusi', 'anak', 'muda', 'kudu', 'makin', 'pinter', 'lahh', 'yuk', 'ah', 'kita', 'sali', 'coiwkt'];['kontrasepsi', 'harusnya', 'sih', 'jangan', 'dimiskonsepsi', 'tapi', 'dieksekusi', 'anak', 'muda', 'kudu', 'makin', 'pinter', 'lahh', 'yuk', 'ah', 'kita', 'sali', 'coiwkt'];kontrasepsi harusnya sih jangan dimiskonsepsi tapi dieksekusi anak muda kudu makin pinter lahh yuk ah kita sali coiwkt
125;125.0;Mindblowing: Menurut WHO, 37,5% kehamilan di Indonesia adalah kehamilan yg tidak direncanakan. Gokil ya, lebih dariâ€¦ https://t.co/BfUfOAXL5x;mindblowing menurut who     kehamilan di indonesia adalah kehamilan yg tidak direncanakan gokil ya lebih dari cobfufoa;['mindblowing', 'menurut', 'who', 'kehamilan', 'di', 'indonesia', 'adalah', 'kehamilan', 'yg', 'tidak', 'direncanakan', 'gokil', 'ya', 'lebih', 'dari', 'cobfufoa'];['mindblowing', 'menurut', 'who', 'kehamilan', 'di', 'indonesia', 'adalah', 'kehamilan', 'yg', 'tidak', 'direncanakan', 'gokil', 'ya', 'lebih', 'dari', 'cobfufoa'];mindblowing menurut who kehamilan di indonesia adalah kehamilan yg tidak direncanakan gokil ya lebih dari cobfufoa
126;126.0;Kenapa ya, di Indonesia ini setiap ada pembagian kondom itu langsung jadi ribut. Padahal selain kehamilan, itu bisaâ€¦ https://t.co/lP5RPFiIaI;kenapa ya di indonesia ini setiap ada pembagian kondom itu langsung jadi ribut padahal selain kehamilan itu bisa colprpfiiai;['kenapa', 'ya', 'di', 'indonesia', 'ini', 'setiap', 'ada', 'pembagian', 'kondom', 'itu', 'langsung', 'jadi', 'ribut', 'padahal', 'selain', 'kehamilan', 'itu', 'bisa', 'colprpfiiai'];['kenapa', 'ya', 'di', 'indonesia', 'ini', 'setiap', 'ada', 'pembagian', 'kondom', 'itu', 'langsung', 'jadi', 'ribut', 'padahal', 'selain', 'kehamilan', 'itu', 'bisa', 'colprpfiiai'];kenapa ya di indonesia ini setiap ada pembagian kondom itu langsung jadi ribut padahal selain kehamilan itu bisa colprpfiiai
127;127.0;Foto ini semakin menegaskan, seberapa berjaraknya mereka dengan rakyat. Pura-pura merakyat aja gagal total. https://t.co/XA0s89lk4R;foto ini semakin menegaskan seberapa berjaraknya mereka dengan rakyat pura pura merakyat aja gagal total co;['foto', 'ini', 'semakin', 'menegaskan', 'seberapa', 'berjaraknya', 'mereka', 'dengan', 'rakyat', 'pura', 'pura', 'merakyat', 'aja', 'gagal', 'total', 'co'];['foto', 'ini', 'semakin', 'menegaskan', 'seberapa', 'berjaraknya', 'mereka', 'dengan', 'rakyat', 'pura', 'pura', 'merakyat', 'aja', 'gagal', 'total', 'co'];foto ini semakin menegaskan seberapa berjaraknya mereka dengan rakyat pura pura merakyat aja gagal total co
128;128.0;"RT @gizipedia_id: Apakah industri Minuman Berpemanis Dalam Kemasan (MBDK) adalah 'kejahatan'?

Sebuah utas ilmiah.
Ditulis oleh registeredâ€¦";gizipedia_id apakah industri minuman berpemanis dalam kemasan mbdk adalah kejahatan sebuah utas ilmiah ditulis oleh registered;['gizipedia_id', 'apakah', 'industri', 'minuman', 'berpemanis', 'dalam', 'kemasan', 'mbdk', 'adalah', 'kejahatan', 'sebuah', 'utas', 'ilmiah', 'ditulis', 'oleh', 'registered'];['gizipedia_id', 'apakah', 'industri', 'minuman', 'berpemanis', 'dalam', 'kemasan', 'mbdk', 'adalah', 'kejahatan', 'sebuah', 'utas', 'ilmiah', 'ditulis', 'oleh', 'registered'];gizipedia_id apakah industri minuman berpemanis dalam kemasan mbdk adalah kejahatan sebuah utas ilmiah ditulis oleh registered
129;129.0;Rakyat Rusia mulai berani melawan. Tanda-tanda berakhirnya era Putin? https://t.co/kzeZEAjqOg;rakyat rusia mulai berani melawan tanda tanda berakhirnya era putin cokzezeajqog;['rakyat', 'rusia', 'mulai', 'berani', 'melawan', 'tanda', 'tanda', 'berakhirnya', 'era', 'putin', 'cokzezeajqog'];['rakyat', 'rusia', 'mulai', 'berani', 'melawan', 'tanda', 'tanda', 'berakhirnya', 'era', 'putin', 'cokzezeajqog'];rakyat rusia mulai berani melawan tanda tanda berakhirnya era putin cokzezeajqog
130;130.0;@hafilova Seeep.. ID gw ada 3 tp yg mana ya yg terakhir ğŸ˜‚;hafilova seeep id gw ada   tp yg mana ya yg terakhir;['hafilova', 'seeep', 'id', 'gw', 'ada', 'tp', 'yg', 'mana', 'ya', 'yg', 'terakhir'];['hafilova', 'seeep', 'id', 'gw', 'ada', 'tp', 'yg', 'mana', 'ya', 'yg', 'terakhir'];hafilova seeep id gw ada tp yg mana ya yg terakhir
131;131.0;@hafilova Besok malem 00:00wib barti ya?;hafilova besok malem     wib barti ya;['hafilova', 'besok', 'malem', 'wib', 'barti', 'ya'];['hafilova', 'besok', 'malem', 'wib', 'barti', 'ya'];hafilova besok malem wib barti ya
132;132.0;Kasus Esteh jadi momentum bagus untuk membahas urgensi regulasi minuman manis. Gula itu bahaya bro.;kasus esteh jadi momentum bagus untuk membahas urgensi regulasi minuman manis gula itu bahaya bro;['kasus', 'esteh', 'jadi', 'momentum', 'bagus', 'untuk', 'membahas', 'urgensi', 'regulasi', 'minuman', 'manis', 'gula', 'itu', 'bahaya', 'bro'];['kasus', 'esteh', 'jadi', 'momentum', 'bagus', 'untuk', 'membahas', 'urgensi', 'regulasi', 'minuman', 'manis', 'gula', 'itu', 'bahaya', 'bro'];kasus esteh jadi momentum bagus untuk membahas urgensi regulasi minuman manis gula itu bahaya bro
133;133.0;"Abis nonton Drama Ratu Drama episode perdana, kesan gw ada 2:

1) Kesel sama @acotenri karna gw pengen ajak Enzy daâ€¦ https://t.co/YgW9Q2Z2Xm";abis nonton drama ratu drama episode perdana kesan gw ada     kesel sama acotenri karna gw pengen ajak enzy da coygwqz;['abis', 'nonton', 'drama', 'ratu', 'drama', 'episode', 'perdana', 'kesan', 'gw', 'ada', 'kesel', 'sama', 'acotenri', 'karna', 'gw', 'pengen', 'ajak', 'enzy', 'da', 'coygwqz'];['abis', 'nonton', 'drama', 'ratu', 'drama', 'episode', 'perdana', 'kesan', 'gw', 'ada', 'kesel', 'sama', 'acotenri', 'karna', 'gw', 'pengen', 'ajak', 'enzy', 'da', 'coygwqz'];abis nonton drama ratu drama episode perdana kesan gw ada kesel sama acotenri karna gw pengen ajak enzy da coygwqz
135;135.0;NAH LU ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ https://t.co/OqjhWcdN4k;nah lu cooqjhwcdnk;['nah', 'lu', 'cooqjhwcdnk'];['nah', 'lu', 'cooqjhwcdnk'];nah lu cooqjhwcdnk
136;136.0;RT @kopiganja: Hai @BPOM_RI, mungkin sudah saatnya mewajibkan penjaja minuman dan makanan berkadar gula tinggi memasang label peringatan beâ€¦;kopiganja hai bpom_ri mungkin sudah saatnya mewajibkan penjaja minuman dan makanan berkadar gula tinggi memasang label peringatan be;['kopiganja', 'hai', 'bpom_ri', 'mungkin', 'sudah', 'saatnya', 'mewajibkan', 'penjaja', 'minuman', 'dan', 'makanan', 'berkadar', 'gula', 'tinggi', 'memasang', 'label', 'peringatan', 'be'];['kopiganja', 'hai', 'bpom_ri', 'mungkin', 'sudah', 'saatnya', 'mewajibkan', 'penjaja', 'minuman', 'dan', 'makanan', 'berkadar', 'gula', 'tinggi', 'memasang', 'label', 'peringatan', 'be'];kopiganja hai bpom_ri mungkin sudah saatnya mewajibkan penjaja minuman dan makanan berkadar gula tinggi memasang label peringatan be
137;137.0;RT @indraturner_: Wah ternyata takaran gulanya gak seberapa dibanding takaran ketersinggungannya yaa.;indraturner_ wah ternyata takaran gulanya gak seberapa dibanding takaran ketersinggungannya yaa;['indraturner_', 'wah', 'ternyata', 'takaran', 'gulanya', 'gak', 'seberapa', 'dibanding', 'takaran', 'ketersinggungannya', 'yaa'];['indraturner_', 'wah', 'ternyata', 'takaran', 'gulanya', 'gak', 'seberapa', 'dibanding', 'takaran', 'ketersinggungannya', 'yaa'];indraturner_ wah ternyata takaran gulanya gak seberapa dibanding takaran ketersinggungannya yaa
138;138.0;IDIH KATRO https://t.co/C2iojZHXT8;idih katro cociojzh;['idih', 'katro', 'cociojzh'];['idih', 'katro', 'cociojzh'];idih katro cociojzh
139;139.0;Sok gagah bener gini doang bawa2 tim legal.. ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ https://t.co/OY0ueKaMkl;sok gagah bener gini doang bawa tim legal cooyuekamkl;['sok', 'gagah', 'bener', 'gini', 'doang', 'bawa', 'tim', 'legal', 'cooyuekamkl'];['sok', 'gagah', 'bener', 'gini', 'doang', 'bawa', 'tim', 'legal', 'cooyuekamkl'];sok gagah bener gini doang bawa tim legal cooyuekamkl
140;140.0;"RT @LeenaManimekali: This picture of chopped hair hoisted as a flag will be the photograph of this century.

#IranProtests2022 https://t.coâ€¦";leenamanimekali this picture of chopped hair hoisted as flag will be the photograph of this century co;['leenamanimekali', 'this', 'picture', 'of', 'chopped', 'hair', 'hoisted', 'as', 'flag', 'will', 'be', 'the', 'photograph', 'of', 'this', 'century', 'co'];['leenamanimekali', 'this', 'picture', 'of', 'chopped', 'hair', 'hoisted', 'as', 'flag', 'will', 'be', 'the', 'photograph', 'of', 'this', 'century', 'co'];leenamanimekali this picture of chopped hair hoisted as flag will be the photograph of this century co
141;141.0;RT @AlinejadMasih: If you want to know how #MahsaAmini was killed, watch this video of morality police which Iranians use their cameras toâ€¦;alinejadmasih if you want to know how was killed watch this video of morality police which iranians use their cameras to;['alinejadmasih', 'if', 'you', 'want', 'to', 'know', 'how', 'was', 'killed', 'watch', 'this', 'video', 'of', 'morality', 'police', 'which', 'iranians', 'use', 'their', 'cameras', 'to'];['alinejadmasih', 'if', 'you', 'want', 'to', 'know', 'how', 'was', 'killed', 'watch', 'this', 'video', 'of', 'morality', 'police', 'which', 'iranians', 'use', 'their', 'cameras', 'to'];alinejadmasih if you want to know how was killed watch this video of morality police which iranians use their cameras to
142;142.0;"RT @dr_koko28: Para wanita harus tahu ini.

Semakin banyak mereka mengkonsumsi minuman manis, semakin besar risiko mereka mengalami PCOS. Bâ€¦";dr_koko para wanita harus tahu ini semakin banyak mereka mengkonsumsi minuman manis semakin besar risiko mereka mengalami pcos;['dr_koko', 'para', 'wanita', 'harus', 'tahu', 'ini', 'semakin', 'banyak', 'mereka', 'mengkonsumsi', 'minuman', 'manis', 'semakin', 'besar', 'risiko', 'mereka', 'mengalami', 'pcos'];['dr_koko', 'para', 'wanita', 'harus', 'tahu', 'ini', 'semakin', 'banyak', 'mereka', 'mengkonsumsi', 'minuman', 'manis', 'semakin', 'besar', 'risiko', 'mereka', 'mengalami', 'pcos'];dr_koko para wanita harus tahu ini semakin banyak mereka mengkonsumsi minuman manis semakin besar risiko mereka mengalami pcos
