;Unnamed: 0;Tweets;step01;tokens;final_tokens;step02
143;143.0;Pantesan. Kirain lucu2an doang, ternyata very personal. Goks. https://t.co/b7PPToQTEV;pantesan kirain lucuan doang ternyata very personal goks cobpptoqtev;['pantesan', 'kirain', 'lucuan', 'doang', 'ternyata', 'very', 'personal', 'goks', 'cobpptoqtev'];['pantesan', 'kirain', 'lucuan', 'doang', 'ternyata', 'very', 'personal', 'goks', 'cobpptoqtev'];pantesan kirain lucuan doang ternyata very personal goks cobpptoqtev
144;144.0;@okkymadasari Okaiii thx ya :);okkymadasari okaiii thx ya;['okkymadasari', 'okaiii', 'thx', 'ya'];['okkymadasari', 'okaiii', 'thx', 'ya'];okkymadasari okaiii thx ya
145;145.0;@okkymadasari Kak aku pengen pesan satu set tapi klo onlen suka takut banyak bajakan, rekomen pesan di onlen shop mana? Thank u ğŸ™;okkymadasari kak aku pengen pesan satu set tapi klo onlen suka takut banyak bajakan rekomen pesan di onlen shop mana thank;['okkymadasari', 'kak', 'aku', 'pengen', 'pesan', 'satu', 'set', 'tapi', 'klo', 'onlen', 'suka', 'takut', 'banyak', 'bajakan', 'rekomen', 'pesan', 'di', 'onlen', 'shop', 'mana', 'thank'];['okkymadasari', 'kak', 'aku', 'pengen', 'pesan', 'satu', 'set', 'tapi', 'klo', 'onlen', 'suka', 'takut', 'banyak', 'bajakan', 'rekomen', 'pesan', 'di', 'onlen', 'shop', 'mana', 'thank'];okkymadasari kak aku pengen pesan satu set tapi klo onlen suka takut banyak bajakan rekomen pesan di onlen shop mana thank
146;146.0;RT @ArditErwandha: Masih kuat jadi orang gak enakan? https://t.co/4xI9SBu4UV;arditerwandha masih kuat jadi orang gak enakan co;['arditerwandha', 'masih', 'kuat', 'jadi', 'orang', 'gak', 'enakan', 'co'];['arditerwandha', 'masih', 'kuat', 'jadi', 'orang', 'gak', 'enakan', 'co'];arditerwandha masih kuat jadi orang gak enakan co
147;147.0;@ikanatassa ALL THE BEST! ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥;ikanatassa all the best;['ikanatassa', 'all', 'the', 'best'];['ikanatassa', 'all', 'the', 'best'];ikanatassa all the best
149;149.0;JENIUSSSSS âœ¨ https://t.co/toC70H9dMg;jeniusssss cotochdmg;['jeniusssss', 'cotochdmg'];['jeniusssss', 'cotochdmg'];jeniusssss cotochdmg
150;150.0;Awal yang indah di FUT23 ğŸ˜™ https://t.co/gf57QSAT63;awal yang indah di fut cogfqsat;['awal', 'yang', 'indah', 'di', 'fut', 'cogfqsat'];['awal', 'yang', 'indah', 'di', 'fut', 'cogfqsat'];awal yang indah di fut cogfqsat
151;151.0;Tumben bener ğŸ‘ https://t.co/6nEIrVrAxO;tumben bener coneirvra;['tumben', 'bener', 'coneirvra'];['tumben', 'bener', 'coneirvra'];tumben bener coneirvra
152;152.0;@bicaraboxoffice Wih;bicarabo wih;['bicarabo', 'wih'];['bicarabo', 'wih'];bicarabo wih
153;153.0;"RT @NetflixID: Pengumuman!

Film garapan sutradara @bene_dion yang siap mewakili Indonesia untuk bersaing di Piala Oscar 2023.... NGERI-NGEâ€¦";netfli pengumuman film garapan sutradara bene_dion yang siap mewakili indonesia untuk bersaing di piala oscar   ngeri nge;['netfli', 'pengumuman', 'film', 'garapan', 'sutradara', 'bene_dion', 'yang', 'siap', 'mewakili', 'indonesia', 'untuk', 'bersaing', 'di', 'piala', 'oscar', 'ngeri', 'nge'];['netfli', 'pengumuman', 'film', 'garapan', 'sutradara', 'bene_dion', 'yang', 'siap', 'mewakili', 'indonesia', 'untuk', 'bersaing', 'di', 'piala', 'oscar', 'ngeri', 'nge'];netfli pengumuman film garapan sutradara bene_dion yang siap mewakili indonesia untuk bersaing di piala oscar ngeri nge
154;154.0;"RT @VisinemaID: Jangan nonton bajakan ya, teman-teman. Jangan pernah. 
#MencuriRadenSaleh https://t.co/Z0T0putlRY";visinemaid jangan nonton bajakan ya teman teman jangan pernah coztputlry;['visinemaid', 'jangan', 'nonton', 'bajakan', 'ya', 'teman', 'teman', 'jangan', 'pernah', 'coztputlry'];['visinemaid', 'jangan', 'nonton', 'bajakan', 'ya', 'teman', 'teman', 'jangan', 'pernah', 'coztputlry'];visinemaid jangan nonton bajakan ya teman teman jangan pernah coztputlry
155;155.0;"RT @kurawa: Rp. 560 M  = Sin$ 55 juta.
Mainnya di Marina Bay Sand Casino, paling suka di lantai bawah yg free smoking. 

Kemungkinan kekalaâ€¦";kurawa rp   sin   juta mainnya di marina bay sand casino paling suka di lantai bawah yg free smoking kemungkinan kekala;['kurawa', 'rp', 'sin', 'juta', 'mainnya', 'di', 'marina', 'bay', 'sand', 'casino', 'paling', 'suka', 'di', 'lantai', 'bawah', 'yg', 'free', 'smoking', 'kemungkinan', 'kekala'];['kurawa', 'rp', 'sin', 'juta', 'mainnya', 'di', 'marina', 'bay', 'sand', 'casino', 'paling', 'suka', 'di', 'lantai', 'bawah', 'yg', 'free', 'smoking', 'kemungkinan', 'kekala'];kurawa rp sin juta mainnya di marina bay sand casino paling suka di lantai bawah yg free smoking kemungkinan kekala
156;156.0;"Yang nunggu FUT23 bisa pantengin link ini, live update

Fifa 23 Web App Is Finally Here!! - Show Me Your Starter Teâ€¦ https://t.co/gbxSKSjQY0";yang nunggu fut bisa pantengin link ini live update fifa   web app is finally here show me your starter te cogb;['yang', 'nunggu', 'fut', 'bisa', 'pantengin', 'link', 'ini', 'live', 'update', 'fifa', 'web', 'app', 'is', 'finally', 'here', 'show', 'me', 'your', 'starter', 'te', 'cogb'];['yang', 'nunggu', 'fut', 'bisa', 'pantengin', 'link', 'ini', 'live', 'update', 'fifa', 'web', 'app', 'is', 'finally', 'here', 'show', 'me', 'your', 'starter', 'te', 'cogb'];yang nunggu fut bisa pantengin link ini live update fifa web app is finally here show me your starter te cogb
157;157.0;@danieldeem Iye. Jam 1 kayanya nih.;danieldeem iye jam   kayanya nih;['danieldeem', 'iye', 'jam', 'kayanya', 'nih'];['danieldeem', 'iye', 'jam', 'kayanya', 'nih'];danieldeem iye jam kayanya nih
158;158.0;Kebiasaan elu mah @EASPORTS https://t.co/UiDjdtfps4;kebiasaan elu mah easpo couidjdtfps;['kebiasaan', 'elu', 'mah', 'easpo', 'couidjdtfps'];['kebiasaan', 'elu', 'mah', 'easpo', 'couidjdtfps'];kebiasaan elu mah easpo couidjdtfps
159;159.0;Parah FUT23 pemain2 Belanda banyak banget yg OP ğŸ”¥ https://t.co/5XYCBQPjt7;parah fut pemain belanda banyak banget yg op co;['parah', 'fut', 'pemain', 'belanda', 'banyak', 'banget', 'yg', 'op', 'co'];['parah', 'fut', 'pemain', 'belanda', 'banyak', 'banget', 'yg', 'op', 'co'];parah fut pemain belanda banyak banget yg op co
160;160.0;"RT @Standupindo: Terima kasih untuk Komika yang telah tampil, Panitia yang handal serta Penonton yang kami sayangi.

Kebayang terus serunyaâ€¦";standupindo terima kasih untuk komika yang telah tampil panitia yang handal serta penonton yang kami sayangi kebayang terus serunya;['standupindo', 'terima', 'kasih', 'untuk', 'komika', 'yang', 'telah', 'tampil', 'panitia', 'yang', 'handal', 'serta', 'penonton', 'yang', 'kami', 'sayangi', 'kebayang', 'terus', 'serunya'];['standupindo', 'terima', 'kasih', 'untuk', 'komika', 'yang', 'telah', 'tampil', 'panitia', 'yang', 'handal', 'serta', 'penonton', 'yang', 'kami', 'sayangi', 'kebayang', 'terus', 'serunya'];standupindo terima kasih untuk komika yang telah tampil panitia yang handal serta penonton yang kami sayangi kebayang terus serunya
161;161.0;"RT @JennyJusuf: Penyebab utama orang selingkuh: Karena mau, dan bisa.

Satu-satunya hal yang bisa mencegah seseorang berselingkuh:
Dirinyaâ€¦";jennyjusuf penyebab utama orang selingkuh karena mau dan bisa satu satunya hal yang bisa mencegah seseorang berselingkuh dirinya;['jennyjusuf', 'penyebab', 'utama', 'orang', 'selingkuh', 'karena', 'mau', 'dan', 'bisa', 'satu', 'satunya', 'hal', 'yang', 'bisa', 'mencegah', 'seseorang', 'berselingkuh', 'dirinya'];['jennyjusuf', 'penyebab', 'utama', 'orang', 'selingkuh', 'karena', 'mau', 'dan', 'bisa', 'satu', 'satunya', 'hal', 'yang', 'bisa', 'mencegah', 'seseorang', 'berselingkuh', 'dirinya'];jennyjusuf penyebab utama orang selingkuh karena mau dan bisa satu satunya hal yang bisa mencegah seseorang berselingkuh dirinya
162;162.0;@AlasdairGold @CDEccleshare @TimSpiers ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚;alasdairgold cdeccleshare timspiers;['alasdairgold', 'cdeccleshare', 'timspiers'];['alasdairgold', 'cdeccleshare', 'timspiers'];alasdairgold cdeccleshare timspiers
163;163.0;@alexandermatius Lah curang malah lebih tau ğŸ˜‚;ale lah curang malah lebih tau;['ale', 'lah', 'curang', 'malah', 'lebih', 'tau'];['ale', 'lah', 'curang', 'malah', 'lebih', 'tau'];ale lah curang malah lebih tau
164;164.0;Yah bocor dahâ€¦ https://t.co/k8SLk5KoBL;yah bocor dah cokslkkobl;['yah', 'bocor', 'dah', 'cokslkkobl'];['yah', 'bocor', 'dah', 'cokslkkobl'];yah bocor dah cokslkkobl
165;165.0;@cinemuach @alexandermatius Gonna be EPIC;cinemuach ale gonna be epic;['cinemuach', 'ale', 'gon', 'na', 'be', 'epic'];['cinemuach', 'ale', 'gon', 'na', 'be', 'epic'];cinemuach ale gon na be epic
166;166.0;"@alexandermatius L&amp;S";ale amp;['ale', 'amp'];['ale', 'amp'];ale amp
167;167.0;Abis ngintip trailer film Indonesia yang sungguh WAWWWWWWW!!!!!!!! Tungguin November entar deh ğŸ«£;abis ngintip trailer film indonesia yang sungguh wawwwwwww tungguin november entar deh;['abis', 'ngintip', 'trailer', 'film', 'indonesia', 'yang', 'sungguh', 'wawwwwwww', 'tungguin', 'november', 'entar', 'deh'];['abis', 'ngintip', 'trailer', 'film', 'indonesia', 'yang', 'sungguh', 'wawwwwwww', 'tungguin', 'november', 'entar', 'deh'];abis ngintip trailer film indonesia yang sungguh wawwwwwww tungguin november entar deh
168;168.0;Awwwwwwwwwww ğŸ˜¢ https://t.co/d1uTVHqmN4;awwwwwwwwwww codutvhqmn;['awwwwwwwwwww', 'codutvhqmn'];['awwwwwwwwwww', 'codutvhqmn'];awwwwwwwwwww codutvhqmn
169;169.0;"RT @Shuayb__: TikTok is Destroying a Generation

a thread (based on studies)";shuayb__ tiktok is destroying generation thread based on studies;['shuayb__', 'tiktok', 'is', 'destroying', 'generation', 'thread', 'based', 'on', 'studies'];['shuayb__', 'tiktok', 'is', 'destroying', 'generation', 'thread', 'based', 'on', 'studies'];shuayb__ tiktok is destroying generation thread based on studies
170;170.0;Kalo suami orang gak setia, belum tentu berarti suamimu TERNYATA juga gak setia. Kesetiaan itu harusnya dihargai, bukan dicurigai.;kalo suami orang gak setia belum tentu berarti suamimu ternyata juga gak setia kesetiaan itu harusnya dihargai bukan dicurigai;['kalo', 'suami', 'orang', 'gak', 'setia', 'belum', 'tentu', 'berarti', 'suamimu', 'ternyata', 'juga', 'gak', 'setia', 'kesetiaan', 'itu', 'harusnya', 'dihargai', 'bukan', 'dicurigai'];['kalo', 'suami', 'orang', 'gak', 'setia', 'belum', 'tentu', 'berarti', 'suamimu', 'ternyata', 'juga', 'gak', 'setia', 'kesetiaan', 'itu', 'harusnya', 'dihargai', 'bukan', 'dicurigai'];kalo suami orang gak setia belum tentu berarti suamimu ternyata juga gak setia kesetiaan itu harusnya dihargai bukan dicurigai
171;171.0;@sinekdoks Ps4;sinekdoks ps;['sinekdoks', 'ps'];['sinekdoks', 'ps'];sinekdoks ps
172;172.0;Lagi girang kenapa sih mas https://t.co/e25nYjd9D5;lagi girang kenapa sih mas coenyjdd;['lagi', 'girang', 'kenapa', 'sih', 'mas', 'coenyjdd'];['lagi', 'girang', 'kenapa', 'sih', 'mas', 'coenyjdd'];lagi girang kenapa sih mas coenyjdd
173;173.0;Bagus banget ini. https://t.co/VtHVNGFm6U;bagus banget ini covthvngfmu;['bagus', 'banget', 'ini', 'covthvngfmu'];['bagus', 'banget', 'ini', 'covthvngfmu'];bagus banget ini covthvngfmu
174;174.0;"RT @AndreasSteno: The green transition will make us 100% dependent on China instead of Russia

And China knows.. https://t.co/f8vBKNTYFi";andreassteno the green transition will make us   dependent on china instead of russia and china knows cofvbkntyfi;['andreassteno', 'the', 'green', 'transition', 'will', 'make', 'us', 'dependent', 'on', 'china', 'instead', 'of', 'russia', 'and', 'china', 'knows', 'cofvbkntyfi'];['andreassteno', 'the', 'green', 'transition', 'will', 'make', 'us', 'dependent', 'on', 'china', 'instead', 'of', 'russia', 'and', 'china', 'knows', 'cofvbkntyfi'];andreassteno the green transition will make us dependent on china instead of russia and china knows cofvbkntyfi
175;175.0;@xFebsss Mau kepcer keburu matek app nya bhahahahahaha..;mau kepcer keburu matek app nya bhahahahahaha;['mau', 'kepcer', 'keburu', 'matek', 'app', 'nya', 'bhahahahahaha'];['mau', 'kepcer', 'keburu', 'matek', 'app', 'nya', 'bhahahahahaha'];mau kepcer keburu matek app nya bhahahahahaha
176;176.0;Kalo main FUT23 dan ketemu klub bernama BOCAH TOLIL, itu gw. Tolong dikasih menang aja ya plis. ğŸ¤£;kalo main fut dan ketemu klub bernama bocah tolil itu gw tolong dikasih menang aja ya plis;['kalo', 'main', 'fut', 'dan', 'ketemu', 'klub', 'bernama', 'bocah', 'tolil', 'itu', 'gw', 'tolong', 'dikasih', 'menang', 'aja', 'ya', 'plis'];['kalo', 'main', 'fut', 'dan', 'ketemu', 'klub', 'bernama', 'bocah', 'tolil', 'itu', 'gw', 'tolong', 'dikasih', 'menang', 'aja', 'ya', 'plis'];kalo main fut dan ketemu klub bernama bocah tolil itu gw tolong dikasih menang aja ya plis
177;177.0;Selamat malam para budak EA SPORTS, jangan lupa FIFA23 akan rilis FUT23 Web App lusa! ğŸ¤“;selamat malam para budak ea spo jangan lupa fifa akan rilis fut web app lusa;['selamat', 'malam', 'para', 'budak', 'ea', 'spo', 'jangan', 'lupa', 'fifa', 'akan', 'rilis', 'fut', 'web', 'app', 'lusa'];['selamat', 'malam', 'para', 'budak', 'ea', 'spo', 'jangan', 'lupa', 'fifa', 'akan', 'rilis', 'fut', 'web', 'app', 'lusa'];selamat malam para budak ea spo jangan lupa fifa akan rilis fut web app lusa
178;178.0;Ini trick CGI ga sih?! Mana mungkinnnnnn ğŸ˜±ğŸ˜±ğŸ˜±ğŸ˜±ğŸ˜±ğŸ˜±ğŸ˜±ğŸ˜±ğŸ˜±ğŸ˜±ğŸ˜±ğŸ˜±ğŸ˜±ğŸ˜± https://t.co/kFviNUz1Sd;ini trick cgi ga sih mana mungkinnnnnn cokfvinuzsd;['ini', 'trick', 'cgi', 'ga', 'sih', 'mana', 'mungkinnnnnn', 'cokfvinuzsd'];['ini', 'trick', 'cgi', 'ga', 'sih', 'mana', 'mungkinnnnnn', 'cokfvinuzsd'];ini trick cgi ga sih mana mungkinnnnnn cokfvinuzsd
180;180.0;RT @kristoimmanuel: Social experiment di Singapur ğŸ™ https://t.co/Mh6PEQrZR5;kristoimmanuel social di singapur comhpeqrzr;['kristoimmanuel', 'social', 'di', 'singapur', 'comhpeqrzr'];['kristoimmanuel', 'social', 'di', 'singapur', 'comhpeqrzr'];kristoimmanuel social di singapur comhpeqrzr
181;181.0;"RT @RapiFilm: Testimoni, komentar, dan review bagus Noktah Merah Perkawinan sudah bertebaran. 

Filmnya menyentuh dan bermakna untuk penontâ€¦";rapifilm testimoni komentar dan review bagus noktah merah perkawinan sudah bertebaran filmnya menyentuh dan bermakna untuk penont;['rapifilm', 'testimoni', 'komentar', 'dan', 'review', 'bagus', 'noktah', 'merah', 'perkawinan', 'sudah', 'bertebaran', 'filmnya', 'menyentuh', 'dan', 'bermakna', 'untuk', 'penont'];['rapifilm', 'testimoni', 'komentar', 'dan', 'review', 'bagus', 'noktah', 'merah', 'perkawinan', 'sudah', 'bertebaran', 'filmnya', 'menyentuh', 'dan', 'bermakna', 'untuk', 'penont'];rapifilm testimoni komentar dan review bagus noktah merah perkawinan sudah bertebaran filmnya menyentuh dan bermakna untuk penont
182;182.0;"RT @dinikopi13: Ada yg mau aku mentorin?

Kantorku 5758 Creative Lab, Influencer Marketing Agency yg kerjanya WFA, buka lowongan (lagi) untâ€¦";dinikopi ada yg mau aku mentorin kantorku   creative lab influencer marketing agency yg kerjanya wfa buka lowongan lagi unt;['dinikopi', 'ada', 'yg', 'mau', 'aku', 'mentorin', 'kantorku', 'creative', 'lab', 'influencer', 'marketing', 'agency', 'yg', 'kerjanya', 'wfa', 'buka', 'lowongan', 'lagi', 'unt'];['dinikopi', 'ada', 'yg', 'mau', 'aku', 'mentorin', 'kantorku', 'creative', 'lab', 'influencer', 'marketing', 'agency', 'yg', 'kerjanya', 'wfa', 'buka', 'lowongan', 'lagi', 'unt'];dinikopi ada yg mau aku mentorin kantorku creative lab influencer marketing agency yg kerjanya wfa buka lowongan lagi unt
183;183.0;@ditut @pinotski Semoga recovery nya makin rapid ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥;ditut pinotski semoga recovery nya makin rapid;['ditut', 'pinotski', 'semoga', 'recovery', 'nya', 'makin', 'rapid'];['ditut', 'pinotski', 'semoga', 'recovery', 'nya', 'makin', 'rapid'];ditut pinotski semoga recovery nya makin rapid
184;184.0;Ada ga ya kepsyen yang diawali pake â€œDi sela-sela kesibukankuâ€ tapi isinya bukan endorse? ğŸ§;ada ga ya kepsyen yang diawali pake di sela sela kesibukanku tapi isinya bukan endorse;['ada', 'ga', 'ya', 'kepsyen', 'yang', 'diawali', 'pake', 'di', 'sela', 'sela', 'kesibukanku', 'tapi', 'isinya', 'bukan', 'endorse'];['ada', 'ga', 'ya', 'kepsyen', 'yang', 'diawali', 'pake', 'di', 'sela', 'sela', 'kesibukanku', 'tapi', 'isinya', 'bukan', 'endorse'];ada ga ya kepsyen yang diawali pake di sela sela kesibukanku tapi isinya bukan endorse
185;185.0;"Mira masi mending. Tadi di pesawat, pramugarinya bilang: â€œSalam buat Sky &amp; Snow ya Mbak Meisyaâ€.

Berasa Bebi Romeoâ€¦ https://t.co/UVVfrDtUqY";mira masi mending tadi di pesawat pramugarinya bilang salam buat sky amp snow ya mbak meisya berasa bebi romeo couvvfrdtuqy;['mira', 'masi', 'mending', 'tadi', 'di', 'pesawat', 'pramugarinya', 'bilang', 'salam', 'buat', 'sky', 'amp', 'snow', 'ya', 'mbak', 'meisya', 'berasa', 'bebi', 'romeo', 'couvvfrdtuqy'];['mira', 'masi', 'mending', 'tadi', 'di', 'pesawat', 'pramugarinya', 'bilang', 'salam', 'buat', 'sky', 'amp', 'snow', 'ya', 'mbak', 'meisya', 'berasa', 'bebi', 'romeo', 'couvvfrdtuqy'];mira masi mending tadi di pesawat pramugarinya bilang salam buat sky amp snow ya mbak meisya berasa bebi romeo couvvfrdtuqy
186;186.0;Tadinya pengen ena2 di tenda tapi kok sempit, manuvernya terbatas.ğŸ§ https://t.co/sML6Zq64kU;tadinya pengen ena di tenda tapi kok sempit manuvernya terbatas cosmlzqku;['tadinya', 'pengen', 'ena', 'di', 'tenda', 'tapi', 'kok', 'sempit', 'manuvernya', 'terbatas', 'cosmlzqku'];['tadinya', 'pengen', 'ena', 'di', 'tenda', 'tapi', 'kok', 'sempit', 'manuvernya', 'terbatas', 'cosmlzqku'];tadinya pengen ena di tenda tapi kok sempit manuvernya terbatas cosmlzqku
187;187.0;Sepanggung sama komika2 terbaik tanah air itu pengalaman yang sungguh indah. Semoga masih bisa ngerasain ini lagi tâ€¦ https://t.co/1yEHsD2gUU;sepanggung sama komika terbaik tanah air itu pengalaman yang sungguh indah semoga masih bisa ngerasain ini lagi coyehsdguu;['sepanggung', 'sama', 'komika', 'terbaik', 'tanah', 'air', 'itu', 'pengalaman', 'yang', 'sungguh', 'indah', 'semoga', 'masih', 'bisa', 'ngerasain', 'ini', 'lagi', 'coyehsdguu'];['sepanggung', 'sama', 'komika', 'terbaik', 'tanah', 'air', 'itu', 'pengalaman', 'yang', 'sungguh', 'indah', 'semoga', 'masih', 'bisa', 'ngerasain', 'ini', 'lagi', 'coyehsdguu'];sepanggung sama komika terbaik tanah air itu pengalaman yang sungguh indah semoga masih bisa ngerasain ini lagi coyehsdguu
188;188.0;Rispekmania buat @adjisdoaibu beserta jajarannya, dari mulai panitia inti sampe semua kru di lapangan. LOVE YOU ALLâ€¦ https://t.co/Xw2gKYEnkP;rispekmania buat adjisdoaibu beserta jajarannya dari mulai panitia inti sampe semua kru di lapangan love you all co;['rispekmania', 'buat', 'adjisdoaibu', 'beserta', 'jajarannya', 'dari', 'mulai', 'panitia', 'inti', 'sampe', 'semua', 'kru', 'di', 'lapangan', 'love', 'you', 'all', 'co'];['rispekmania', 'buat', 'adjisdoaibu', 'beserta', 'jajarannya', 'dari', 'mulai', 'panitia', 'inti', 'sampe', 'semua', 'kru', 'di', 'lapangan', 'love', 'you', 'all', 'co'];rispekmania buat adjisdoaibu beserta jajarannya dari mulai panitia inti sampe semua kru di lapangan love you all co
189;189.0;Anyway. From the bottom of my heart, makasih ya para penonton #JamboreStandupindo2022. Surreal rasanya bisa ngalamiâ€¦ https://t.co/ALf9G3oBdx;anyway from the bottom of my heart makasih ya para penonton surreal rasanya bisa ngalami coalfgobdx;['anyway', 'from', 'the', 'bottom', 'of', 'my', 'heart', 'makasih', 'ya', 'para', 'penonton', 'surreal', 'rasanya', 'bisa', 'ngalami', 'coalfgobdx'];['anyway', 'from', 'the', 'bottom', 'of', 'my', 'heart', 'makasih', 'ya', 'para', 'penonton', 'surreal', 'rasanya', 'bisa', 'ngalami', 'coalfgobdx'];anyway from the bottom of my heart makasih ya para penonton surreal rasanya bisa ngalami coalfgobdx
190;190.0;Apus ah. Udah cukup gitu aja jailnya. ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚;apus ah udah cukup gitu aja jailnya;['apus', 'ah', 'udah', 'cukup', 'gitu', 'aja', 'jailnya'];['apus', 'ah', 'udah', 'cukup', 'gitu', 'aja', 'jailnya'];apus ah udah cukup gitu aja jailnya
191;191.0;Asli. Bingung ya ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ https://t.co/ofdv6yYHs3;asli bingung ya coofdvyyhs;['asli', 'bingung', 'ya', 'coofdvyyhs'];['asli', 'bingung', 'ya', 'coofdvyyhs'];asli bingung ya coofdvyyhs
192;192.0;@teartooo Fuckta. ğŸ¤“;teartooo fuckta;['teartooo', 'fuckta'];['teartooo', 'fuckta'];teartooo fuckta
193;193.0;Ajegile udah 0-3 aja Arsenal. Udah ah nontonnya. Sampe ketemu 1 Oktober deh yak! ğŸ¤˜ğŸ¤˜ğŸ¤˜ğŸ¤˜ğŸ¤˜ #COYS;ajegile udah     aja arsenal udah ah nontonnya sampe ketemu   oktober deh yak;['ajegile', 'udah', 'aja', 'arsenal', 'udah', 'ah', 'nontonnya', 'sampe', 'ketemu', 'oktober', 'deh', 'yak'];['ajegile', 'udah', 'aja', 'arsenal', 'udah', 'ah', 'nontonnya', 'sampe', 'ketemu', 'oktober', 'deh', 'yak'];ajegile udah aja arsenal udah ah nontonnya sampe ketemu oktober deh yak
194;194.0;Maap salah, Partey ada ğŸ™;maap salah partey ada;['maap', 'salah', 'partey', 'ada'];['maap', 'salah', 'partey', 'ada'];maap salah partey ada
195;195.0;Eh iya maap. Partey ada ya. Tetep aja tanpa Odegaard sang kapten / kreator sentral. Nguasain bolanya serem hiiiiiii https://t.co/IUmOagZm1X;eh iya maap partey ada ya tetep aja tanpa odegaard sang kapten kreator sentral nguasain bolanya serem hiiiiiii coiumoagzmx;['eh', 'iya', 'maap', 'partey', 'ada', 'ya', 'tetep', 'aja', 'tanpa', 'odegaard', 'sang', 'kapten', 'kreator', 'sentral', 'nguasain', 'bolanya', 'serem', 'hiiiiiii', 'coiumoagzmx'];['eh', 'iya', 'maap', 'partey', 'ada', 'ya', 'tetep', 'aja', 'tanpa', 'odegaard', 'sang', 'kapten', 'kreator', 'sentral', 'nguasain', 'bolanya', 'serem', 'hiiiiiii', 'coiumoagzmx'];eh iya maap partey ada ya tetep aja tanpa odegaard sang kapten kreator sentral nguasain bolanya serem hiiiiiii coiumoagzmx
196;196.0;Penampilan brilian sang headliner @bene_dion di #JamboreStandupindo2022 semalam bukan hanya menutup rangkaian acaraâ€¦ https://t.co/iWsDoHKozL;penampilan brilian sang headliner bene_dion di semalam bukan hanya menutup rangkaian acara coiwsdohkozl;['penampilan', 'brilian', 'sang', 'headliner', 'bene_dion', 'di', 'semalam', 'bukan', 'hanya', 'menutup', 'rangkaian', 'acara', 'coiwsdohkozl'];['penampilan', 'brilian', 'sang', 'headliner', 'bene_dion', 'di', 'semalam', 'bukan', 'hanya', 'menutup', 'rangkaian', 'acara', 'coiwsdohkozl'];penampilan brilian sang headliner bene_dion di semalam bukan hanya menutup rangkaian acara coiwsdohkozl
197;197.0;Arsenal mainnya bagus banget ya. Gokil Arteta ini.;arsenal mainnya bagus banget ya gokil arteta ini;['arsenal', 'mainnya', 'bagus', 'banget', 'ya', 'gokil', 'arteta', 'ini'];['arsenal', 'mainnya', 'bagus', 'banget', 'ya', 'gokil', 'arteta', 'ini'];arsenal mainnya bagus banget ya gokil arteta ini
